donor,pred_age,true_age
onek1k:139_139,51.318241119384766,79.0
onek1k:13_13,48.855995178222656,50.0
onek1k:140_140,48.22568893432617,60.0
onek1k:141_141,48.62159538269043,36.0
onek1k:142_142,49.69429969787598,67.0
onek1k:144_144,50.73671531677246,44.0
onek1k:145_145,53.08266639709473,87.0
onek1k:146_146,48.15858459472656,63.0
onek1k:147_147,42.40676307678223,54.0
onek1k:148_148,51.328922271728516,62.0
onek1k:149_149,48.58798408508301,59.0
onek1k:150_150,52.083038330078125,31.0
onek1k:151_151,43.714637756347656,19.0
onek1k:152_152,50.82946586608887,68.0
onek1k:153_153,46.89155578613281,46.0
onek1k:154_154,48.404672622680664,67.0
onek1k:155_155,47.720829010009766,56.0
onek1k:156_156,51.5644474029541,73.0
onek1k:158_158,49.13388633728027,59.0
onek1k:159_159,48.23982238769531,63.0
onek1k:15_15,50.25133514404297,67.0
onek1k:160_160,50.10982131958008,60.0
onek1k:161_161,45.496599197387695,33.0
onek1k:163_163,49.315921783447266,56.0
onek1k:164_165,42.708709716796875,41.0
onek1k:165_166,52.46506690979004,61.0
onek1k:166_167,45.452674865722656,34.0
onek1k:167_168,49.93927574157715,58.0
onek1k:168_169,50.12582015991211,79.0
onek1k:169_170,43.24387741088867,20.0
onek1k:16_16,44.25552749633789,45.0
onek1k:170_171,44.72603416442871,43.0
onek1k:171_172,50.56768226623535,62.0
onek1k:172_173,46.381290435791016,23.0
onek1k:173_174,50.50002861022949,68.0
onek1k:175_176,53.34437370300293,49.0
onek1k:176_177,50.57905387878418,27.0
onek1k:177_178,45.68573760986328,19.0
onek1k:178_179,42.19148826599121,47.0
onek1k:179_180,38.97700881958008,31.0
onek1k:17_17,48.785499572753906,70.0
onek1k:180_181,45.003671646118164,68.0
onek1k:181_182,46.54074668884277,66.0
onek1k:182_183,49.013010025024414,70.0
onek1k:183_184,51.841867446899414,65.0
onek1k:184_185,51.46481132507324,83.0
onek1k:185_186,51.37222480773926,62.0
onek1k:186_187,40.61872482299805,28.0
onek1k:187_188,47.041046142578125,26.0
onek1k:188_189,52.1850643157959,46.0
onek1k:189_190,50.70630645751953,68.0
onek1k:18_18,48.16524696350098,80.0
onek1k:190_191,51.25890922546387,61.0
onek1k:191_192,47.73732376098633,55.0
onek1k:192_193,45.88247299194336,58.0
onek1k:193_194,47.06425094604492,63.0
onek1k:194_195,41.82502746582031,46.0
onek1k:196_197,47.99123573303223,72.0
onek1k:197_198,43.96243858337402,60.0
onek1k:198_199,40.60812950134277,27.0
onek1k:199_200,49.46196746826172,63.0
onek1k:19_19,45.45110321044922,74.0
onek1k:1_1,53.78656578063965,65.0
onek1k:200_201,43.883066177368164,53.0
onek1k:201_202,46.649614334106445,39.0
onek1k:202_203,39.9559383392334,49.0
onek1k:203_204,49.17992401123047,59.0
onek1k:204_205,48.28549385070801,60.0
onek1k:206_207,43.36207580566406,63.0
onek1k:207_208,44.02174758911133,39.0
onek1k:208_209,47.50297546386719,72.0
onek1k:209_210,48.13714599609375,93.0
onek1k:210_211,47.232200622558594,46.0
onek1k:211_212,42.53692626953125,53.0
onek1k:212_213,46.619428634643555,93.0
onek1k:213_214,45.412742614746094,86.0
onek1k:214_215,46.43036651611328,69.0
onek1k:215_216,47.13749885559082,60.0
onek1k:217_218,53.04021072387695,73.0
onek1k:219_220,52.17739486694336,67.0
onek1k:220_221,48.397321701049805,66.0
onek1k:221_222,49.00731086730957,84.0
onek1k:222_223,48.35497856140137,48.0
onek1k:223_224,49.88002014160156,71.0
onek1k:224_225,49.8875846862793,85.0
onek1k:225_226,45.38340187072754,32.0
onek1k:226_227,50.71005821228027,77.0
onek1k:229_230,40.73421096801758,27.0
onek1k:230_231,48.83376884460449,60.0
onek1k:231_232,48.89480209350586,40.0
onek1k:232_233,44.805931091308594,24.0
onek1k:233_234,47.5555305480957,67.0
onek1k:236_237,48.11477851867676,51.0
onek1k:237_238,43.55849266052246,25.0
onek1k:238_239,43.00401496887207,39.0
onek1k:239_240,40.1509895324707,39.0
onek1k:23_23,44.79140281677246,42.0
onek1k:240_241,44.146249771118164,68.0
onek1k:241_242,46.997623443603516,79.0
onek1k:242_243,49.68851661682129,82.0
onek1k:243_244,40.09829521179199,59.0
onek1k:244_245,49.274309158325195,79.0
onek1k:245_246,49.536848068237305,58.0
onek1k:246_247,45.1270751953125,28.0
onek1k:247_248,51.42153549194336,77.0
onek1k:248_249,48.955474853515625,69.0
onek1k:24_24,52.16777420043945,77.0
onek1k:250_251,48.95096969604492,63.0
onek1k:251_252,44.33057975769043,35.0
onek1k:252_253,46.650245666503906,29.0
onek1k:255_256,43.02244567871094,54.0
onek1k:256_257,47.64491271972656,52.0
onek1k:257_258,46.21440124511719,68.0
onek1k:258_259,49.00852012634277,68.0
onek1k:259_260,43.87809944152832,45.0
onek1k:25_25,47.1771354675293,64.0
onek1k:260_261,49.88822555541992,76.0
onek1k:262_263,48.98030471801758,66.0
onek1k:263_264,49.348175048828125,77.0
onek1k:264_265,47.75981330871582,59.0
onek1k:266_267,49.36564254760742,49.0
onek1k:267_268,45.635000228881836,61.0
onek1k:269_270,51.65670585632324,76.0
onek1k:270_271,47.785255432128906,64.0
onek1k:271_272,45.39642143249512,20.0
onek1k:272_273,51.50309944152832,54.0
onek1k:273_274,48.655826568603516,63.0
onek1k:274_275,47.32375907897949,66.0
onek1k:275_276,47.731760025024414,31.0
onek1k:276_277,46.87369728088379,65.0
onek1k:278_279,46.96446418762207,45.0
onek1k:279_280,46.70399475097656,73.0
onek1k:27_27,51.460819244384766,73.0
onek1k:280_281,43.023550033569336,25.0
onek1k:281_282,51.38582801818848,53.0
onek1k:282_283,46.747732162475586,40.0
onek1k:283_284,46.31196403503418,47.0
onek1k:284_285,44.34920883178711,30.0
onek1k:286_287,42.634735107421875,44.0
onek1k:287_288,50.906843185424805,79.0
onek1k:288_289,54.11459732055664,80.0
onek1k:289_290,41.05269432067871,29.0
onek1k:28_28,51.388587951660156,74.0
onek1k:290_291,49.09672164916992,53.0
onek1k:291_292,47.8861026763916,67.0
onek1k:292_293,53.01376914978027,76.0
onek1k:293_294,49.95885467529297,86.0
onek1k:294_295,48.38097953796387,54.0
onek1k:295_296,55.858381271362305,87.0
onek1k:296_297,51.92373847961426,80.0
onek1k:297_298,56.35795021057129,82.0
onek1k:298_299,53.3886833190918,74.0
onek1k:299_300,51.076324462890625,95.0
onek1k:29_29,47.227739334106445,69.0
onek1k:2_2,48.52441215515137,48.0
onek1k:301_302,55.91668891906738,88.0
onek1k:302_303,50.54739570617676,83.0
onek1k:303_304,50.0493278503418,85.0
onek1k:304_305,49.17783737182617,68.0
onek1k:305_306,51.02372741699219,74.0
onek1k:306_307,55.13101768493652,80.0
onek1k:307_308,56.986358642578125,91.0
onek1k:308_309,55.84910583496094,79.0
onek1k:309_310,48.85523223876953,75.0
onek1k:30_30,44.24890899658203,37.0
onek1k:310_311,52.59724807739258,80.0
onek1k:311_312,51.45229721069336,88.0
onek1k:312_313,49.578041076660156,84.0
onek1k:313_314,45.274431228637695,33.0
onek1k:314_315,53.92613983154297,80.0
onek1k:315_316,51.74054718017578,80.0
onek1k:316_317,45.30419731140137,76.0
onek1k:317_318,43.12126159667969,66.0
onek1k:318_319,52.472848892211914,88.0
onek1k:319_320,52.990888595581055,84.0
onek1k:320_321,54.88732147216797,89.0
onek1k:321_322,50.41218376159668,76.0
onek1k:322_323,56.72983932495117,90.0
onek1k:323_324,51.444318771362305,77.0
onek1k:324_325,56.816001892089844,97.0
onek1k:325_326,52.89606857299805,66.0
onek1k:326_327,57.907711029052734,66.0
onek1k:327_328,48.13405418395996,23.0
onek1k:328_329,50.456947326660156,65.0
onek1k:329_330,47.37314987182617,42.0
onek1k:330_331,51.807552337646484,63.0
onek1k:331_332,54.10584831237793,24.0
onek1k:332_333,51.00414848327637,62.0
onek1k:333_334,53.20989227294922,51.0
onek1k:334_335,46.13982009887695,60.0
onek1k:335_336,46.736074447631836,71.0
onek1k:336_337,50.87310791015625,57.0
onek1k:337_338,43.904767990112305,42.0
onek1k:338_339,45.760663986206055,69.0
onek1k:339_340,46.55288124084473,80.0
onek1k:33_33,48.25899314880371,73.0
onek1k:340_341,46.19202423095703,78.0
onek1k:342_343,49.20590591430664,80.0
onek1k:344_345,47.59783172607422,61.0
onek1k:345_346,49.465532302856445,66.0
onek1k:346_347,48.471370697021484,61.0
onek1k:347_348,50.45936965942383,49.0
onek1k:348_349,39.82530975341797,31.0
onek1k:349_350,49.52008056640625,51.0
onek1k:350_351,47.24439811706543,52.0
onek1k:351_352,48.177894592285156,77.0
onek1k:352_353,45.643218994140625,58.0
onek1k:353_354,48.81351089477539,71.0
onek1k:354_355,41.925987243652344,23.0
onek1k:355_356,44.257362365722656,27.0
onek1k:356_357,46.249855041503906,28.0
onek1k:357_358,53.13176345825195,39.0
onek1k:358_359,48.852413177490234,52.0
onek1k:359_360,49.95939254760742,58.0
onek1k:35_35,52.18097496032715,69.0
onek1k:360_361,48.86786079406738,46.0
onek1k:361_362,51.45754623413086,56.0
onek1k:363_364,50.29378128051758,66.0
onek1k:364_365,50.41197395324707,42.0
onek1k:365_366,54.34547996520996,67.0
onek1k:366_367,46.09341239929199,35.0
onek1k:367_368,51.97964859008789,65.0
onek1k:368_369,42.130266189575195,36.0
onek1k:369_370,42.16134452819824,54.0
onek1k:36_36,51.688459396362305,66.0
onek1k:370_371,45.766727447509766,26.0
onek1k:371_372,53.21865463256836,41.0
onek1k:372_373,48.716407775878906,49.0
onek1k:373_374,51.618141174316406,78.0
onek1k:374_375,50.23319053649902,50.0
onek1k:376_377,49.371843338012695,79.0
onek1k:377_378,48.36369705200195,38.0
onek1k:378_379,45.350364685058594,22.0
onek1k:379_380,54.84785842895508,51.0
onek1k:37_37,50.35739517211914,47.0
onek1k:380_381,51.447614669799805,79.0
onek1k:381_382,47.448286056518555,77.0
onek1k:382_383,50.607139587402344,63.0
onek1k:383_384,50.90255928039551,81.0
onek1k:384_385,45.29874801635742,61.0
onek1k:385_386,43.59031105041504,47.0
onek1k:386_387,45.93265724182129,80.0
onek1k:387_388,46.57147026062012,65.0
onek1k:388_389,41.89011573791504,62.0
onek1k:389_390,53.406747817993164,81.0
onek1k:38_38,51.09367370605469,79.0
onek1k:390_391,46.035499572753906,78.0
onek1k:391_392,40.23614501953125,43.0
onek1k:392_393,45.13266563415527,56.0
onek1k:393_394,45.29020309448242,56.0
onek1k:394_395,46.54538345336914,37.0
onek1k:395_396,47.192426681518555,66.0
onek1k:396_397,51.12363052368164,57.0
onek1k:398_399,41.87760925292969,55.0
onek1k:399_400,42.61480903625488,49.0
onek1k:39_39,47.71603965759277,42.0
onek1k:3_3,44.0830135345459,53.0
onek1k:400_401,48.037235260009766,46.0
onek1k:402_403,42.19641876220703,66.0
onek1k:403_404,43.962778091430664,65.0
onek1k:404_405,48.08244514465332,64.0
onek1k:405_406,50.844831466674805,70.0
onek1k:406_407,46.73232841491699,59.0
onek1k:407_408,46.346492767333984,65.0
onek1k:408_409,49.07015419006348,74.0
onek1k:409_410,48.47773361206055,65.0
onek1k:40_40,44.63543128967285,72.0
onek1k:410_411,48.112159729003906,61.0
onek1k:411_412,47.77107810974121,49.0
onek1k:412_413,48.298343658447266,85.0
onek1k:413_414,39.423072814941406,24.0
onek1k:414_415,39.61622619628906,22.0
onek1k:415_416,52.530141830444336,80.0
onek1k:416_417,47.19081687927246,63.0
onek1k:417_418,46.39480209350586,78.0
onek1k:418_419,47.12079620361328,76.0
onek1k:419_420,50.348941802978516,72.0
onek1k:41_41,48.08190727233887,77.0
onek1k:420_421,52.45126152038574,75.0
onek1k:421_422,47.178911209106445,61.0
onek1k:422_423,48.21554183959961,53.0
onek1k:423_424,53.87340545654297,59.0
onek1k:424_425,51.01022911071777,78.0
onek1k:425_426,50.53755569458008,50.0
onek1k:426_427,53.490421295166016,63.0
onek1k:427_428,54.626482009887695,67.0
onek1k:428_429,50.601043701171875,75.0
onek1k:429_430,52.65763854980469,87.0
onek1k:42_42,44.559038162231445,59.0
onek1k:431_432,52.565696716308594,78.0
onek1k:432_433,55.20991897583008,78.0
onek1k:433_434,49.58554458618164,80.0
onek1k:434_435,53.397653579711914,78.0
onek1k:435_436,46.92588996887207,67.0
onek1k:436_437,49.805917739868164,45.0
onek1k:437_438,43.84648323059082,21.0
onek1k:438_439,50.117130279541016,32.0
onek1k:439_440,52.1734561920166,71.0
onek1k:43_43,48.202932357788086,46.0
onek1k:441_442,55.192983627319336,70.0
onek1k:442_443,45.16284370422363,58.0
onek1k:443_444,45.562883377075195,29.0
onek1k:445_446,53.16011047363281,83.0
onek1k:446_447,48.887245178222656,72.0
onek1k:447_448,51.14134979248047,66.0
onek1k:448_449,48.818044662475586,82.0
onek1k:449_450,53.02754592895508,85.0
onek1k:44_44,49.67877197265625,60.0
onek1k:450_451,55.56817817687988,84.0
onek1k:451_452,49.76418113708496,89.0
onek1k:452_453,50.43793869018555,77.0
onek1k:453_454,51.76314163208008,85.0
onek1k:454_455,49.874040603637695,79.0
onek1k:455_456,51.11176681518555,80.0
onek1k:456_457,50.54976463317871,76.0
onek1k:457_458,49.77418518066406,73.0
onek1k:458_459,55.23866081237793,84.0
onek1k:459_460,53.044837951660156,87.0
onek1k:45_45,53.67187309265137,71.0
onek1k:460_461,48.6116886138916,58.0
onek1k:461_462,45.50410079956055,61.0
onek1k:462_463,51.26811599731445,83.0
onek1k:463_464,50.49906921386719,86.0
onek1k:464_465,50.79998207092285,76.0
onek1k:465_466,47.492544174194336,59.0
onek1k:466_467,46.87854766845703,85.0
onek1k:467_468,48.03676223754883,74.0
onek1k:468_469,44.382558822631836,76.0
onek1k:469_470,49.65913963317871,78.0
onek1k:46_46,48.340436935424805,68.0
onek1k:470_471,50.385690689086914,83.0
onek1k:471_472,46.70854949951172,65.0
onek1k:472_473,49.16827583312988,77.0
onek1k:473_474,45.926692962646484,72.0
onek1k:474_475,49.04921913146973,79.0
onek1k:475_476,46.458011627197266,36.0
onek1k:476_477,44.04350471496582,53.0
onek1k:477_478,44.51171684265137,53.0
onek1k:478_479,45.572322845458984,68.0
onek1k:479_480,50.13781547546387,86.0
onek1k:47_47,42.972848892211914,19.0
onek1k:480_481,46.87308120727539,69.0
onek1k:481_482,46.71759796142578,68.0
onek1k:482_483,42.50697898864746,23.0
onek1k:483_484,46.41668510437012,71.0
onek1k:484_485,44.82974052429199,60.0
onek1k:485_486,48.368919372558594,48.0
onek1k:486_487,45.257049560546875,36.0
onek1k:487_488,52.603769302368164,67.0
onek1k:488_489,50.62204933166504,56.0
onek1k:489_490,45.9990234375,52.0
onek1k:48_48,53.138872146606445,86.0
onek1k:490_491,47.525569915771484,64.0
onek1k:491_492,43.62015342712402,41.0
onek1k:492_493,49.870412826538086,79.0
onek1k:493_494,47.645469665527344,73.0
onek1k:494_495,40.81387710571289,24.0
onek1k:496_497,44.82670593261719,33.0
onek1k:497_498,47.01874923706055,31.0
onek1k:498_499,46.775577545166016,71.0
onek1k:499_500,46.61407279968262,77.0
onek1k:49_49,50.34219741821289,84.0
onek1k:4_4,44.75667381286621,48.0
onek1k:500_501,44.68447303771973,59.0
onek1k:501_502,47.41998481750488,64.0
onek1k:502_503,44.67062950134277,66.0
onek1k:503_504,48.629791259765625,49.0
onek1k:504_505,51.9599666595459,85.0
onek1k:505_506,48.83494758605957,54.0
onek1k:506_507,44.66668510437012,41.0
onek1k:507_508,45.190948486328125,66.0
onek1k:508_509,49.331031799316406,79.0
onek1k:509_510,50.96469306945801,80.0
onek1k:50_50,46.958974838256836,64.0
onek1k:510_511,51.15274429321289,84.0
onek1k:511_512,50.27597999572754,89.0
onek1k:512_513,46.13621520996094,79.0
onek1k:513_514,48.18435287475586,82.0
onek1k:514_515,51.33932685852051,90.0
onek1k:515_516,40.24584770202637,37.0
onek1k:516_517,45.0565299987793,34.0
onek1k:517_518,46.92368507385254,68.0
onek1k:519_520,44.258914947509766,75.0
onek1k:51_51,50.81332969665527,60.0
onek1k:520_521,46.85378837585449,69.0
onek1k:521_522,44.438724517822266,57.0
onek1k:522_523,44.86677360534668,62.0
onek1k:524_525,49.74127388000488,74.0
onek1k:525_526,47.83504104614258,78.0
onek1k:526_527,44.71429634094238,66.0
onek1k:527_528,47.24462890625,65.0
onek1k:528_529,46.81174278259277,68.0
onek1k:529_530,52.46964073181152,78.0
onek1k:52_52,44.051475524902344,52.0
onek1k:530_531,49.501731872558594,78.0
onek1k:531_532,45.60165596008301,65.0
onek1k:532_533,47.22628211975098,79.0
onek1k:533_534,46.86577033996582,33.0
onek1k:534_535,48.535133361816406,88.0
onek1k:535_536,51.03011894226074,82.0
onek1k:536_537,45.25883102416992,67.0
onek1k:537_538,45.928157806396484,53.0
onek1k:538_539,48.80811309814453,60.0
onek1k:539_540,50.35917091369629,62.0
onek1k:53_53,45.78316307067871,32.0
onek1k:540_541,47.18908500671387,53.0
onek1k:541_542,48.69114112854004,58.0
onek1k:542_543,44.47944641113281,58.0
onek1k:543_544,49.35206985473633,72.0
onek1k:544_545,49.36820411682129,68.0
onek1k:545_546,49.73714256286621,67.0
onek1k:546_547,46.78445243835449,73.0
onek1k:547_548,45.34692192077637,73.0
onek1k:548_549,45.879493713378906,40.0
onek1k:549_550,44.56501007080078,60.0
onek1k:54_54,48.40134048461914,66.0
onek1k:550_551,50.38239860534668,82.0
onek1k:551_552,48.22385215759277,72.0
onek1k:552_553,43.507774353027344,29.0
onek1k:553_554,46.00949478149414,36.0
onek1k:554_555,46.678279876708984,80.0
onek1k:555_556,52.164560317993164,77.0
onek1k:557_558,42.33253860473633,64.0
onek1k:558_559,46.504594802856445,80.0
onek1k:559_560,48.8328742980957,77.0
onek1k:55_55,50.99880790710449,71.0
onek1k:560_561,43.870004653930664,72.0
onek1k:561_562,47.90077209472656,56.0
onek1k:562_563,48.121726989746094,71.0
onek1k:563_564,44.6703987121582,75.0
onek1k:564_565,48.1367301940918,80.0
onek1k:565_566,43.37056350708008,57.0
onek1k:566_567,44.69260215759277,58.0
onek1k:567_568,51.95582389831543,68.0
onek1k:569_570,51.35081481933594,69.0
onek1k:56_56,46.69892692565918,36.0
onek1k:570_571,46.93614959716797,59.0
onek1k:571_572,46.25499153137207,84.0
onek1k:572_573,48.38791465759277,86.0
onek1k:573_574,45.768619537353516,26.0
onek1k:574_575,46.13614463806152,24.0
onek1k:575_576,48.115800857543945,50.0
onek1k:576_577,51.1890754699707,70.0
onek1k:577_578,45.906593322753906,72.0
onek1k:578_579,38.9315185546875,22.0
onek1k:579_580,48.57669639587402,34.0
onek1k:57_57,43.803428649902344,32.0
onek1k:580_581,47.956729888916016,37.0
onek1k:581_582,42.39543533325195,63.0
onek1k:582_583,45.10315704345703,52.0
onek1k:583_584,41.31404113769531,36.0
onek1k:584_585,50.33583641052246,74.0
onek1k:585_586,48.70405387878418,71.0
onek1k:586_587,48.14275360107422,51.0
onek1k:587_588,49.03439521789551,72.0
onek1k:588_589,50.270586013793945,69.0
onek1k:589_590,50.9308967590332,75.0
onek1k:58_58,54.42897415161133,19.0
onek1k:590_591,52.600372314453125,69.0
onek1k:591_592,48.32464599609375,83.0
onek1k:592_593,48.33418083190918,68.0
onek1k:593_594,48.485246658325195,69.0
onek1k:594_595,51.11666679382324,74.0
onek1k:595_596,48.04344367980957,81.0
onek1k:596_597,49.9697380065918,44.0
onek1k:597_598,46.24756050109863,52.0
onek1k:598_599,45.447378158569336,49.0
onek1k:599_600,50.15524673461914,71.0
onek1k:600_601,40.96323204040527,39.0
onek1k:602_603,48.63528633117676,70.0
onek1k:603_604,47.85150718688965,87.0
onek1k:604_605,48.92397689819336,81.0
onek1k:605_606,45.632869720458984,41.0
onek1k:606_607,47.109201431274414,71.0
onek1k:607_608,48.577566146850586,77.0
onek1k:608_609,46.59906768798828,67.0
onek1k:609_610,48.82695198059082,62.0
onek1k:60_60,45.752952575683594,35.0
onek1k:610_611,44.65274429321289,63.0
onek1k:611_612,46.30898475646973,76.0
onek1k:612_613,47.439035415649414,83.0
onek1k:613_614,50.2222785949707,78.0
onek1k:614_615,45.93506622314453,67.0
onek1k:615_616,47.98042869567871,58.0
onek1k:616_617,43.4063720703125,53.0
onek1k:617_618,48.886857986450195,62.0
onek1k:618_619,41.12064552307129,30.0
onek1k:619_620,41.315969467163086,22.0
onek1k:61_61,45.87664031982422,25.0
onek1k:620_621,41.02544593811035,35.0
onek1k:621_622,49.62906837463379,91.0
onek1k:622_623,49.09750938415527,86.0
onek1k:623_624,48.612205505371094,74.0
onek1k:624_625,46.57354164123535,60.0
onek1k:625_626,49.777700424194336,59.0
onek1k:626_627,46.65159225463867,46.0
onek1k:627_628,54.15256881713867,69.0
onek1k:628_629,52.64497756958008,73.0
onek1k:629_630,44.226051330566406,34.0
onek1k:630_631,45.158287048339844,54.0
onek1k:632_633,44.780731201171875,70.0
onek1k:633_634,42.853525161743164,57.0
onek1k:634_635,49.173927307128906,55.0
onek1k:635_636,47.2216796875,66.0
onek1k:636_637,46.80393409729004,75.0
onek1k:637_638,52.75649642944336,87.0
onek1k:638_639,48.69651412963867,68.0
onek1k:639_640,49.69192314147949,79.0
onek1k:63_63,50.11080360412598,44.0
onek1k:640_641,49.42352294921875,83.0
onek1k:641_642,45.2417106628418,85.0
onek1k:644_645,43.2775993347168,59.0
onek1k:645_646,47.36557197570801,86.0
onek1k:646_647,53.28615951538086,85.0
onek1k:647_648,47.27375793457031,68.0
onek1k:648_649,47.46993446350098,73.0
onek1k:649_650,46.45651435852051,80.0
onek1k:64_64,50.12295913696289,46.0
onek1k:650_651,51.53934860229492,80.0
onek1k:651_652,44.61812210083008,67.0
onek1k:652_653,51.29244422912598,84.0
onek1k:653_654,48.45244598388672,86.0
onek1k:654_655,47.209590911865234,59.0
onek1k:655_656,50.136375427246094,60.0
onek1k:656_657,46.96043586730957,61.0
onek1k:657_658,47.31456184387207,68.0
onek1k:658_659,47.606319427490234,42.0
onek1k:659_660,44.81161689758301,20.0
onek1k:65_65,46.70366668701172,58.0
onek1k:660_661,45.377370834350586,40.0
onek1k:661_662,53.058881759643555,78.0
onek1k:662_663,53.49292182922363,81.0
onek1k:663_664,54.82400703430176,89.0
onek1k:664_665,47.924638748168945,56.0
onek1k:665_666,44.79392433166504,53.0
onek1k:666_667,44.83024597167969,63.0
onek1k:667_668,46.575782775878906,76.0
onek1k:668_669,44.47481727600098,69.0
onek1k:669_670,45.406341552734375,64.0
onek1k:66_66,48.83592987060547,66.0
onek1k:670_671,46.10118103027344,83.0
onek1k:671_672,46.467342376708984,81.0
onek1k:672_673,48.7451171875,85.0
onek1k:673_674,48.15707969665527,91.0
