donor,pred_age,true_age
aida:KR_SGI_H084,44.41061592102051,36.0
aida:KR_SGI_H086,44.71112060546875,41.0
aida:KR_SGI_H088,48.77450370788574,49.0
aida:KR_SGI_H090,46.14323616027832,34.0
aida:KR_SGI_H092,44.00137519836426,38.0
aida:KR_SGI_H095,48.273193359375,40.0
aida:KR_SGI_H096,49.76926803588867,37.0
aida:KR_SGI_H099,49.78824234008789,26.0
aida:KR_SGI_H101,47.494672775268555,39.0
aida:KR_SGI_H104,45.398454666137695,57.0
aida:KR_SGI_H107,56.1427059173584,61.0
aida:KR_SGI_H108,38.668203353881836,56.0
aida:KR_SGI_H110,49.670175552368164,61.0
aida:KR_SGI_H111,53.08514213562012,60.0
aida:KR_SGI_H112,42.36575698852539,59.0
aida:KR_SGI_H114,43.35528564453125,58.0
aida:KR_SGI_H115,46.3066520690918,46.0
aida:KR_SGI_H116,45.208168029785156,68.0
aida:KR_SGI_H119,49.880170822143555,62.0
aida:KR_SGI_H121,39.91913604736328,42.0
aida:KR_SGI_H124,45.97163009643555,56.0
aida:KR_SGI_H126,40.2955436706543,52.0
aida:KR_SGI_H127,51.60833930969238,73.0
aida:KR_SGI_H136,42.70436668395996,44.0
aida:KR_SGI_H142,42.49240303039551,28.0
aida:KR_SGI_H143,45.889482498168945,52.0
aida:KR_SGI_H144,46.251869201660156,53.0
aida:KR_SGI_H145,41.1015625,50.0
aida:KR_SGI_H146,36.428985595703125,29.0
aida:KR_SGI_H152,48.07913589477539,48.0
aida:KR_SGI_H154,52.05710411071777,54.0
aida:KR_SGI_H155,49.983144760131836,51.0
aida:KR_SGI_H157,43.73683547973633,31.0
aida:KR_SGI_H158,42.00648880004883,30.0
aida:KR_SGI_H160,49.91081619262695,49.0
aida:KR_SGI_H161,47.01777648925781,19.0
aida:KR_SGI_H162,47.002479553222656,24.0
aida:KR_SGI_H163,51.682945251464844,50.0
aida:LONZA3030004,50.7353458404541,33.0
aida:LONZA3038097,35.946088790893555,41.0
aida:LONZA3061635,48.406850814819336,25.0
aida:SG_HEL_H002,46.45003128051758,55.0
aida:SG_HEL_H003,47.87655067443848,54.0
aida:SG_HEL_H013,45.30047607421875,51.0
aida:SG_HEL_H018,46.81715202331543,56.0
aida:SG_HEL_H030,36.161441802978516,45.0
aida:SG_HEL_H03a,45.81648254394531,58.0
aida:SG_HEL_H042,40.42494010925293,61.0
aida:SG_HEL_H044,51.6916446685791,41.0
aida:SG_HEL_H045,44.150522232055664,42.0
aida:SG_HEL_H04a,42.513750076293945,47.0
aida:SG_HEL_H051,43.270633697509766,53.0
aida:SG_HEL_H052,45.60342597961426,55.0
aida:SG_HEL_H053,45.424102783203125,55.0
aida:SG_HEL_H054,47.855464935302734,53.0
aida:SG_HEL_H059,37.54701232910156,56.0
aida:SG_HEL_H05a,50.856685638427734,41.0
aida:SG_HEL_H062,36.10438537597656,62.0
aida:SG_HEL_H065,38.71125030517578,57.0
aida:SG_HEL_H066,48.54275321960449,40.0
aida:SG_HEL_H06a,43.88540840148926,56.0
aida:SG_HEL_H072,40.09408187866211,55.0
aida:SG_HEL_H077,39.684539794921875,58.0
aida:SG_HEL_H083,50.75823974609375,45.0
aida:SG_HEL_H08a,42.28470993041992,44.0
aida:SG_HEL_H093,37.806997299194336,58.0
aida:SG_HEL_H094,40.658498764038086,66.0
aida:SG_HEL_H096,35.80679893493652,39.0
aida:SG_HEL_H099,41.68326950073242,33.0
aida:SG_HEL_H101,38.98313331604004,30.0
aida:SG_HEL_H108,39.51942253112793,49.0
aida:SG_HEL_H109,42.536766052246094,48.0
aida:SG_HEL_H10a,51.282772064208984,43.0
aida:SG_HEL_H111,48.65442657470703,52.0
aida:SG_HEL_H113,46.601707458496094,61.0
aida:SG_HEL_H117,44.689924240112305,67.0
aida:SG_HEL_H118,42.63891792297363,66.0
aida:SG_HEL_H121,39.69193649291992,55.0
aida:SG_HEL_H125,43.83496284484863,47.0
aida:SG_HEL_H126,47.89015579223633,61.0
aida:SG_HEL_H127,36.29729652404785,50.0
aida:SG_HEL_H12a,47.91847038269043,58.0
aida:SG_HEL_H138,48.12852668762207,64.0
aida:SG_HEL_H140,39.71744155883789,50.0
aida:SG_HEL_H144,44.62614822387695,35.0
aida:SG_HEL_H145,40.350799560546875,50.0
aida:SG_HEL_H148,49.52427101135254,37.0
aida:SG_HEL_H152,40.00870704650879,47.0
aida:SG_HEL_H156,45.880136489868164,31.0
aida:SG_HEL_H164,44.46744155883789,55.0
aida:SG_HEL_H166,43.87368965148926,36.0
aida:SG_HEL_H16a,47.526315689086914,68.0
aida:SG_HEL_H191,45.86787414550781,62.0
aida:SG_HEL_H194,45.91046905517578,40.0
aida:SG_HEL_H198,47.1568489074707,66.0
aida:SG_HEL_H199,45.302268981933594,60.0
aida:SG_HEL_H229,37.93474578857422,58.0
aida:SG_HEL_H231,37.7369441986084,56.0
aida:SG_HEL_H234,38.14743614196777,48.0
aida:SG_HEL_H237,42.34525108337402,65.0
aida:SG_HEL_H242,36.01521873474121,67.0
aida:SG_HEL_H245,36.20708656311035,45.0
aida:SG_HEL_H253,40.40415954589844,52.0
aida:SG_HEL_H254,40.561079025268555,31.0
aida:SG_HEL_H258,43.66674995422363,47.0
aida:SG_HEL_H261,41.8265495300293,46.0
aida:SG_HEL_H262,37.68452072143555,43.0
aida:SG_HEL_H266,41.52354431152344,51.0
aida:SG_HEL_H270,37.7356071472168,45.0
aida:SG_HEL_H271,37.77033615112305,36.0
aida:SG_HEL_H273,37.51052665710449,56.0
aida:SG_HEL_H274,37.13278007507324,49.0
aida:SG_HEL_H275,49.235002517700195,46.0
aida:SG_HEL_H277,36.42835235595703,46.0
aida:SG_HEL_H288,37.235595703125,33.0
aida:SG_HEL_H289,36.870431900024414,30.0
aida:SG_HEL_H291,35.89510536193848,39.0
aida:SG_HEL_H295,38.9426326751709,33.0
aida:SG_HEL_H298,36.316864013671875,37.0
aida:SG_HEL_H301,45.35518455505371,49.0
aida:SG_HEL_H303,37.30517768859863,33.0
aida:SG_HEL_H304,43.18971061706543,30.0
aida:SG_HEL_H313,51.022850036621094,55.0
aida:SG_HEL_H315,37.942745208740234,35.0
aida:SG_HEL_H316,40.686269760131836,30.0
aida:SG_HEL_H318,44.20968246459961,39.0
aida:SG_HEL_H325,36.574493408203125,67.0
aida:SG_HEL_H331,35.9525089263916,75.0
aida:SG_HEL_H339,47.37964057922363,61.0
aida:SG_HEL_H345,39.11822700500488,46.0
aida:SG_HEL_H371,44.805898666381836,36.0
aida:SG_HEL_H377,40.554086685180664,31.0
aida:SG_HEL_H379,39.024213790893555,36.0
aida:SG_HEL_H380,38.31574058532715,30.0
aida:SG_HEL_H391,42.7239933013916,67.0
aida:SG_HEL_H393,36.382022857666016,48.0
aida:SG_HEL_H394,46.19315719604492,47.0
aida:SG_HEL_H400,37.76639747619629,40.0
aida:SG_HEL_H419,44.546634674072266,48.0
aida:SG_HEL_H425,37.833635330200195,77.0
aida:SG_HEL_H448,43.1478157043457,41.0
aida:SG_HEL_H455,47.45397758483887,36.0
aida:SG_HEL_H483,44.231483459472656,63.0
aida:SG_HEL_H489,47.13569641113281,50.0
aida:SG_HEL_H491,45.765188217163086,33.0
aida:SG_HEL_H501,36.69392395019531,37.0
aida:SG_HEL_H504,36.123931884765625,45.0
aida:TH_MAH_H003,51.61712455749512,30.0
aida:TH_MAH_H006,42.55799102783203,32.0
aida:TH_MAH_H007,47.47172546386719,45.0
aida:TH_MAH_H008,47.99295997619629,31.0
aida:TH_MAH_H010,49.70132827758789,42.0
aida:TH_MAH_H012,48.560791015625,27.0
aida:TH_MAH_H015,54.390621185302734,28.0
aida:TH_MAH_H016,58.267024993896484,40.0
aida:TH_MAH_H020,59.095815658569336,45.0
aida:TH_MAH_H021,57.653900146484375,31.0
aida:TH_MAH_H025,57.996599197387695,53.0
aida:TH_MAH_H026,56.72633171081543,28.0
aida:TH_MAH_H028,55.62675094604492,38.0
aida:TH_MAH_H029,52.1242561340332,26.0
aida:TH_MAH_H033,57.574506759643555,29.0
aida:TH_MAH_H034,59.43131065368652,46.0
aida:TH_MAH_H035,54.02341079711914,41.0
aida:TH_MAH_H040,60.09263229370117,32.0
aida:TH_MAH_H041,58.24161338806152,29.0
aida:TH_MAH_H043,54.22321319580078,31.0
aida:TH_MAH_H047,58.9534969329834,32.0
aida:TH_MAH_H049,56.921913146972656,45.0
aida:TH_MAH_H051,57.487709045410156,23.0
aida:TH_MAH_H053,52.230756759643555,27.0
aida:TH_MAH_H055,53.6976261138916,49.0
aida:TH_MAH_H057,51.29163932800293,39.0
aida:TH_MAH_H058,57.071401596069336,34.0
