donor,pred_age,true_age
aida:JP_RIK_H099,38.33976745605469,23.0
aida:JP_RIK_H100,43.279890060424805,21.0
aida:JP_RIK_H102,53.22434043884277,42.0
aida:JP_RIK_H103,45.49639701843262,32.0
aida:JP_RIK_H106,44.32827568054199,35.0
aida:JP_RIK_H107,41.21888542175293,37.0
aida:JP_RIK_H113,39.754472732543945,33.0
aida:JP_RIK_H114,39.492631912231445,37.0
aida:JP_RIK_H115,51.19721794128418,30.0
aida:JP_RIK_H117,38.657257080078125,31.0
aida:JP_RIK_H120,41.43167495727539,43.0
aida:JP_RIK_H123,39.10209083557129,32.0
aida:JP_RIK_H124,47.165842056274414,45.0
aida:JP_RIK_H127,44.9672966003418,22.0
aida:JP_RIK_H130,50.19654655456543,46.0
aida:JP_RIK_H134,43.22357177734375,33.0
aida:JP_RIK_H137,44.30143165588379,28.0
aida:JP_RIK_H138,45.94156837463379,43.0
aida:JP_RIK_H139,47.9848575592041,48.0
aida:JP_RIK_H140,43.02055549621582,37.0
aida:JP_RIK_H141,55.64766883850098,49.0
aida:JP_RIK_H143,49.49974060058594,38.0
aida:JP_RIK_H148,44.89039993286133,43.0
aida:KR_SGI_H006,38.09082221984863,27.0
aida:KR_SGI_H007,38.09980010986328,30.0
aida:KR_SGI_H011,38.100236892700195,28.0
aida:KR_SGI_H012,38.08784294128418,31.0
aida:KR_SGI_H016,38.11142158508301,47.0
aida:KR_SGI_H017,38.120277404785156,28.0
aida:KR_SGI_H018,38.29024314880371,27.0
aida:KR_SGI_H019,38.10591125488281,28.0
aida:KR_SGI_H021,38.18155479431152,26.0
aida:KR_SGI_H025,38.15394592285156,40.0
aida:KR_SGI_H026,38.106956481933594,38.0
aida:KR_SGI_H027,38.131025314331055,33.0
aida:KR_SGI_H028,38.162179946899414,39.0
aida:KR_SGI_H032,38.105201721191406,35.0
aida:KR_SGI_H033,38.0821475982666,48.0
aida:KR_SGI_H034,38.121822357177734,46.0
aida:KR_SGI_H035,38.08748435974121,40.0
aida:KR_SGI_H037,38.09438896179199,35.0
aida:KR_SGI_H041,38.126577377319336,42.0
aida:KR_SGI_H043,38.11092567443848,41.0
aida:KR_SGI_H046,38.14719772338867,30.0
aida:KR_SGI_H047,38.12886047363281,39.0
aida:KR_SGI_H051,38.10790252685547,25.0
aida:KR_SGI_H053,38.14251899719238,24.0
aida:KR_SGI_H054,38.11798858642578,39.0
aida:KR_SGI_H056,38.11573028564453,33.0
aida:KR_SGI_H057,38.10404586791992,29.0
aida:KR_SGI_H058,38.0981559753418,28.0
aida:KR_SGI_H059,38.14048385620117,32.0
aida:KR_SGI_H060,38.14011573791504,40.0
aida:KR_SGI_H061,38.095802307128906,26.0
aida:KR_SGI_H062,38.09336280822754,39.0
aida:KR_SGI_H064,38.08898162841797,43.0
aida:KR_SGI_H065,38.10297393798828,47.0
aida:KR_SGI_H066,38.091304779052734,46.0
aida:KR_SGI_H067,38.100481033325195,38.0
aida:KR_SGI_H070,38.125953674316406,26.0
aida:KR_SGI_H071,38.14432144165039,62.0
aida:KR_SGI_H073,38.08413887023926,29.0
aida:KR_SGI_H076,38.09994697570801,29.0
aida:KR_SGI_H077,38.08231163024902,26.0
aida:KR_SGI_H078,38.11716842651367,56.0
aida:KR_SGI_H079,38.0982723236084,66.0
aida:KR_SGI_H081,38.08808517456055,38.0
aida:KR_SGI_H082,38.10775184631348,34.0
aida:KR_SGI_H084,38.085065841674805,36.0
aida:KR_SGI_H086,38.081077575683594,41.0
aida:KR_SGI_H088,38.11163139343262,49.0
aida:KR_SGI_H090,38.12507247924805,34.0
aida:KR_SGI_H092,38.08710479736328,38.0
aida:KR_SGI_H095,38.095754623413086,40.0
aida:KR_SGI_H096,38.1107177734375,37.0
aida:KR_SGI_H099,38.13211631774902,26.0
aida:KR_SGI_H101,38.1075496673584,39.0
aida:KR_SGI_H104,38.09859275817871,57.0
aida:KR_SGI_H107,40.96868705749512,61.0
aida:KR_SGI_H108,38.10855293273926,56.0
aida:KR_SGI_H110,42.482479095458984,61.0
aida:KR_SGI_H111,38.43764114379883,60.0
aida:KR_SGI_H112,38.135772705078125,59.0
aida:KR_SGI_H114,38.112064361572266,58.0
aida:KR_SGI_H115,38.198883056640625,46.0
aida:KR_SGI_H116,38.10047149658203,68.0
aida:KR_SGI_H119,41.76816177368164,62.0
aida:KR_SGI_H121,38.07937049865723,42.0
aida:KR_SGI_H124,38.10231971740723,56.0
aida:KR_SGI_H126,38.12607955932617,52.0
aida:KR_SGI_H127,38.148921966552734,73.0
aida:KR_SGI_H136,38.14646530151367,44.0
aida:KR_SGI_H142,38.08612251281738,28.0
aida:KR_SGI_H143,38.089643478393555,52.0
aida:KR_SGI_H144,38.13388633728027,53.0
aida:KR_SGI_H145,38.0847053527832,50.0
aida:KR_SGI_H146,38.082767486572266,29.0
aida:KR_SGI_H152,38.12090873718262,48.0
aida:KR_SGI_H154,38.7600040435791,54.0
aida:KR_SGI_H155,38.250789642333984,51.0
aida:KR_SGI_H157,38.192848205566406,31.0
aida:KR_SGI_H158,38.140079498291016,30.0
aida:KR_SGI_H160,40.24044609069824,49.0
aida:KR_SGI_H161,38.12786102294922,19.0
aida:KR_SGI_H162,38.13003730773926,24.0
aida:KR_SGI_H163,38.110525131225586,50.0
aida:LONZA3030004,38.50618362426758,33.0
aida:LONZA3038097,38.13031768798828,41.0
aida:LONZA3061635,44.09457969665527,25.0
aida:SG_HEL_H002,38.28346252441406,55.0
aida:SG_HEL_H003,38.211124420166016,54.0
aida:SG_HEL_H013,38.24333572387695,51.0
aida:SG_HEL_H018,38.29812812805176,56.0
aida:SG_HEL_H030,38.113386154174805,45.0
aida:SG_HEL_H03a,38.81086349487305,58.0
aida:SG_HEL_H042,38.10919189453125,61.0
aida:SG_HEL_H044,38.78602981567383,41.0
aida:SG_HEL_H045,38.50103759765625,42.0
aida:SG_HEL_H04a,38.20258712768555,47.0
aida:SG_HEL_H051,38.133901596069336,53.0
aida:SG_HEL_H052,38.1728515625,55.0
aida:SG_HEL_H053,38.15427589416504,55.0
aida:SG_HEL_H054,38.142269134521484,53.0
aida:SG_HEL_H059,38.116729736328125,56.0
aida:SG_HEL_H05a,39.109588623046875,41.0
aida:SG_HEL_H062,38.1073055267334,62.0
aida:SG_HEL_H065,38.39070701599121,57.0
aida:SG_HEL_H066,38.496585845947266,40.0
aida:SG_HEL_H06a,38.13575553894043,56.0
aida:SG_HEL_H072,38.293418884277344,55.0
aida:SG_HEL_H077,39.058176040649414,58.0
aida:SG_HEL_H083,38.69431686401367,45.0
aida:SG_HEL_H08a,38.47734069824219,44.0
aida:SG_HEL_H093,38.16377067565918,58.0
aida:SG_HEL_H094,38.232858657836914,66.0
aida:SG_HEL_H096,38.08685874938965,39.0
aida:SG_HEL_H099,38.11871337890625,33.0
aida:SG_HEL_H101,38.88681602478027,30.0
aida:SG_HEL_H108,38.243844985961914,49.0
aida:SG_HEL_H109,38.50242042541504,48.0
aida:SG_HEL_H10a,38.526418685913086,43.0
aida:SG_HEL_H111,40.31599426269531,52.0
aida:SG_HEL_H113,38.25564002990723,61.0
aida:SG_HEL_H117,38.1120719909668,67.0
aida:SG_HEL_H118,38.60287666320801,66.0
aida:SG_HEL_H121,38.095062255859375,55.0
aida:SG_HEL_H125,38.2024040222168,47.0
aida:SG_HEL_H126,38.79283142089844,61.0
aida:SG_HEL_H127,38.14120864868164,50.0
aida:SG_HEL_H12a,38.58688163757324,58.0
aida:SG_HEL_H138,38.265981674194336,64.0
aida:SG_HEL_H140,38.18247413635254,50.0
aida:SG_HEL_H144,38.23645782470703,35.0
aida:SG_HEL_H145,38.24673652648926,50.0
aida:SG_HEL_H148,39.86472702026367,37.0
aida:SG_HEL_H152,38.244361877441406,47.0
aida:SG_HEL_H156,41.412139892578125,31.0
aida:SG_HEL_H164,38.81088447570801,55.0
aida:SG_HEL_H166,38.89585494995117,36.0
aida:SG_HEL_H16a,39.878578186035156,68.0
aida:SG_HEL_H191,38.55459976196289,62.0
aida:SG_HEL_H194,42.45815086364746,40.0
aida:SG_HEL_H198,38.26298904418945,66.0
aida:SG_HEL_H199,43.823333740234375,60.0
aida:SG_HEL_H229,38.19293022155762,58.0
aida:SG_HEL_H231,38.101287841796875,56.0
aida:SG_HEL_H234,38.16342735290527,48.0
aida:SG_HEL_H237,38.191436767578125,65.0
aida:SG_HEL_H242,38.09451675415039,67.0
aida:SG_HEL_H245,39.14512634277344,45.0
aida:SG_HEL_H253,38.189090728759766,52.0
aida:SG_HEL_H254,38.11999702453613,31.0
aida:SG_HEL_H258,39.403079986572266,47.0
aida:SG_HEL_H261,39.92238235473633,46.0
aida:SG_HEL_H262,38.12788772583008,43.0
aida:SG_HEL_H266,39.62189865112305,51.0
aida:SG_HEL_H270,38.128374099731445,45.0
aida:SG_HEL_H271,38.23283386230469,36.0
aida:SG_HEL_H273,38.1144905090332,56.0
aida:SG_HEL_H274,38.101924896240234,49.0
aida:SG_HEL_H275,55.49183464050293,46.0
aida:SG_HEL_H277,38.201520919799805,46.0
aida:SG_HEL_H288,38.151994705200195,33.0
aida:SG_HEL_H289,38.10679817199707,30.0
aida:SG_HEL_H291,38.101585388183594,39.0
aida:SG_HEL_H295,38.12800979614258,33.0
aida:SG_HEL_H298,38.164920806884766,37.0
aida:SG_HEL_H301,38.640058517456055,49.0
aida:SG_HEL_H303,38.15073585510254,33.0
aida:SG_HEL_H304,38.89776039123535,30.0
aida:SG_HEL_H313,48.6619815826416,55.0
aida:SG_HEL_H315,38.1392707824707,35.0
aida:SG_HEL_H316,47.25243377685547,30.0
aida:SG_HEL_H318,48.63276290893555,39.0
aida:SG_HEL_H325,38.233985900878906,67.0
aida:SG_HEL_H331,38.143232345581055,75.0
aida:SG_HEL_H339,38.178443908691406,61.0
aida:SG_HEL_H345,38.349178314208984,46.0
aida:SG_HEL_H371,38.25501251220703,36.0
aida:SG_HEL_H377,38.14213943481445,31.0
aida:SG_HEL_H379,38.09392738342285,36.0
aida:SG_HEL_H380,38.24156379699707,30.0
aida:SG_HEL_H391,38.12577438354492,67.0
aida:SG_HEL_H393,38.104942321777344,48.0
aida:SG_HEL_H394,38.1197395324707,47.0
aida:SG_HEL_H400,38.15110778808594,40.0
aida:SG_HEL_H419,38.25774383544922,48.0
aida:SG_HEL_H425,38.091392517089844,77.0
aida:SG_HEL_H448,38.200918197631836,41.0
aida:SG_HEL_H455,38.155452728271484,36.0
aida:SG_HEL_H483,38.133480072021484,63.0
aida:SG_HEL_H489,38.14516067504883,50.0
aida:SG_HEL_H491,38.13808822631836,33.0
aida:SG_HEL_H501,38.1096134185791,37.0
aida:SG_HEL_H504,38.11592102050781,45.0
aida:TH_MAH_H003,38.10467529296875,30.0
aida:TH_MAH_H006,38.11970901489258,32.0
aida:TH_MAH_H007,38.1331844329834,45.0
aida:TH_MAH_H008,38.14633369445801,31.0
aida:TH_MAH_H010,38.11233901977539,42.0
aida:TH_MAH_H012,38.09805870056152,27.0
aida:TH_MAH_H015,38.08739471435547,28.0
aida:TH_MAH_H016,61.56961441040039,40.0
aida:TH_MAH_H020,49.31355094909668,45.0
aida:TH_MAH_H021,44.095458984375,31.0
aida:TH_MAH_H025,40.48012161254883,53.0
aida:TH_MAH_H026,39.71813201904297,28.0
aida:TH_MAH_H028,38.44662094116211,38.0
aida:TH_MAH_H029,38.52087211608887,26.0
aida:TH_MAH_H033,39.742021560668945,29.0
aida:TH_MAH_H034,38.32603073120117,46.0
aida:TH_MAH_H035,38.19470977783203,41.0
aida:TH_MAH_H040,39.72299003601074,32.0
aida:TH_MAH_H041,38.883466720581055,29.0
aida:TH_MAH_H043,38.521080017089844,31.0
aida:TH_MAH_H047,39.80701446533203,32.0
aida:TH_MAH_H049,38.40905570983887,45.0
aida:TH_MAH_H051,43.47036933898926,23.0
aida:TH_MAH_H053,38.454477310180664,27.0
aida:TH_MAH_H055,38.739009857177734,49.0
aida:TH_MAH_H057,38.33785629272461,39.0
aida:TH_MAH_H058,52.92823791503906,34.0
