donor,pred_age,true_age
aida:KR_SGI_H078,43.54358100891113,56.0
aida:KR_SGI_H079,49.468299865722656,66.0
aida:KR_SGI_H081,43.262277603149414,38.0
aida:KR_SGI_H082,44.403560638427734,34.0
aida:KR_SGI_H084,42.419198989868164,36.0
aida:KR_SGI_H086,42.987775802612305,41.0
aida:KR_SGI_H088,47.35818862915039,49.0
aida:KR_SGI_H090,47.95167541503906,34.0
aida:KR_SGI_H092,43.515682220458984,38.0
aida:KR_SGI_H095,42.24896812438965,40.0
aida:KR_SGI_H096,43.93316650390625,37.0
aida:KR_SGI_H099,45.93754005432129,26.0
aida:KR_SGI_H101,42.48545455932617,39.0
aida:KR_SGI_H104,45.43464660644531,57.0
aida:KR_SGI_H107,51.7111759185791,61.0
aida:KR_SGI_H108,44.41897010803223,56.0
aida:KR_SGI_H110,48.7575740814209,61.0
aida:KR_SGI_H111,51.35087203979492,60.0
aida:KR_SGI_H112,48.59661293029785,59.0
aida:KR_SGI_H114,45.40752410888672,58.0
aida:KR_SGI_H115,48.200483322143555,46.0
aida:KR_SGI_H116,44.787675857543945,68.0
aida:KR_SGI_H119,49.98892784118652,62.0
aida:KR_SGI_H121,43.279048919677734,42.0
aida:KR_SGI_H124,46.00366401672363,56.0
aida:KR_SGI_H126,50.36490821838379,52.0
aida:KR_SGI_H127,54.18269729614258,73.0
aida:KR_SGI_H136,47.228654861450195,44.0
aida:KR_SGI_H142,44.89839172363281,28.0
aida:KR_SGI_H143,48.49575996398926,52.0
aida:KR_SGI_H144,50.54242515563965,53.0
aida:KR_SGI_H145,46.615400314331055,50.0
aida:KR_SGI_H146,42.78607368469238,29.0
aida:KR_SGI_H152,48.66189956665039,48.0
aida:KR_SGI_H154,49.25450325012207,54.0
aida:KR_SGI_H155,43.18584060668945,51.0
aida:KR_SGI_H157,52.053382873535156,31.0
aida:KR_SGI_H158,48.11729431152344,30.0
aida:KR_SGI_H160,49.427927017211914,49.0
aida:KR_SGI_H161,40.83135414123535,19.0
aida:KR_SGI_H162,39.36565017700195,24.0
aida:KR_SGI_H163,43.89930725097656,50.0
aida:LONZA3030004,51.44440269470215,33.0
aida:LONZA3038097,55.235206604003906,41.0
aida:LONZA3061635,52.371816635131836,25.0
aida:SG_HEL_H002,49.71711540222168,55.0
aida:SG_HEL_H003,46.97660255432129,54.0
aida:SG_HEL_H013,49.329349517822266,51.0
aida:SG_HEL_H018,47.781429290771484,56.0
aida:SG_HEL_H030,50.19365692138672,45.0
aida:SG_HEL_H03a,52.23618125915527,58.0
aida:SG_HEL_H042,54.63029670715332,61.0
aida:SG_HEL_H044,45.24766540527344,41.0
aida:SG_HEL_H045,54.979902267456055,42.0
aida:SG_HEL_H04a,46.329124450683594,47.0
aida:SG_HEL_H051,50.00007247924805,53.0
aida:SG_HEL_H052,47.75985145568848,55.0
aida:SG_HEL_H053,49.76603698730469,55.0
aida:SG_HEL_H054,46.26492500305176,53.0
aida:SG_HEL_H059,49.39764213562012,56.0
aida:SG_HEL_H05a,51.94530487060547,41.0
aida:SG_HEL_H062,53.35650444030762,62.0
aida:SG_HEL_H065,51.15789985656738,57.0
aida:SG_HEL_H066,49.86999320983887,40.0
aida:SG_HEL_H06a,56.27250862121582,56.0
aida:SG_HEL_H072,45.57781791687012,55.0
aida:SG_HEL_H077,49.8642578125,58.0
aida:SG_HEL_H083,51.76674270629883,45.0
aida:SG_HEL_H08a,53.60037612915039,44.0
aida:SG_HEL_H093,49.35915184020996,58.0
aida:SG_HEL_H094,48.260562896728516,66.0
aida:SG_HEL_H096,44.665300369262695,39.0
aida:SG_HEL_H099,49.04313087463379,33.0
aida:SG_HEL_H101,50.607181549072266,30.0
aida:SG_HEL_H108,55.694705963134766,49.0
aida:SG_HEL_H109,45.211355209350586,48.0
aida:SG_HEL_H10a,46.03916931152344,43.0
aida:SG_HEL_H111,52.389657974243164,52.0
aida:SG_HEL_H113,49.06658744812012,61.0
aida:SG_HEL_H117,46.30634307861328,67.0
aida:SG_HEL_H118,45.421634674072266,66.0
aida:SG_HEL_H121,47.66021919250488,55.0
aida:SG_HEL_H125,46.3232364654541,47.0
aida:SG_HEL_H126,48.0472297668457,61.0
aida:SG_HEL_H127,49.39931297302246,50.0
aida:SG_HEL_H12a,55.02685356140137,58.0
aida:SG_HEL_H138,54.55453300476074,64.0
aida:SG_HEL_H140,53.29253387451172,50.0
aida:SG_HEL_H144,41.67196464538574,35.0
aida:SG_HEL_H145,51.00182342529297,50.0
aida:SG_HEL_H148,48.45173645019531,37.0
aida:SG_HEL_H152,48.35479545593262,47.0
aida:SG_HEL_H156,48.13487243652344,31.0
aida:SG_HEL_H164,52.94115447998047,55.0
aida:SG_HEL_H166,46.056419372558594,36.0
aida:SG_HEL_H16a,54.17273712158203,68.0
aida:SG_HEL_H191,49.52262306213379,62.0
aida:SG_HEL_H194,53.27272605895996,40.0
aida:SG_HEL_H198,48.41890907287598,66.0
aida:SG_HEL_H199,51.63010025024414,60.0
aida:SG_HEL_H229,47.60493469238281,58.0
aida:SG_HEL_H231,52.862165451049805,56.0
aida:SG_HEL_H234,44.14906120300293,48.0
aida:SG_HEL_H237,52.52810859680176,65.0
aida:SG_HEL_H242,55.51027488708496,67.0
aida:SG_HEL_H245,55.335641860961914,45.0
aida:SG_HEL_H253,53.60832214355469,52.0
aida:SG_HEL_H254,51.45060157775879,31.0
aida:SG_HEL_H258,51.03803825378418,47.0
aida:SG_HEL_H261,55.096134185791016,46.0
aida:SG_HEL_H262,49.00880241394043,43.0
aida:SG_HEL_H266,51.116777420043945,51.0
aida:SG_HEL_H270,55.59779357910156,45.0
aida:SG_HEL_H271,51.63882827758789,36.0
aida:SG_HEL_H273,51.56009483337402,56.0
aida:SG_HEL_H274,49.750431060791016,49.0
aida:SG_HEL_H275,51.19345474243164,46.0
aida:SG_HEL_H277,52.15264701843262,46.0
aida:SG_HEL_H288,50.88450241088867,33.0
aida:SG_HEL_H289,45.75492286682129,30.0
aida:SG_HEL_H291,50.237680435180664,39.0
aida:SG_HEL_H295,53.34004783630371,33.0
aida:SG_HEL_H298,46.737600326538086,37.0
aida:SG_HEL_H301,53.27768135070801,49.0
aida:SG_HEL_H303,51.97124099731445,33.0
aida:SG_HEL_H304,53.620819091796875,30.0
aida:SG_HEL_H313,52.20953178405762,55.0
aida:SG_HEL_H315,41.62347221374512,35.0
aida:SG_HEL_H316,51.25200271606445,30.0
aida:SG_HEL_H318,49.724369049072266,39.0
aida:SG_HEL_H325,54.559579849243164,67.0
aida:SG_HEL_H331,56.82729530334473,75.0
aida:SG_HEL_H339,49.744117736816406,61.0
aida:SG_HEL_H345,50.554941177368164,46.0
aida:SG_HEL_H371,47.18180847167969,36.0
aida:SG_HEL_H377,49.241336822509766,31.0
aida:SG_HEL_H379,41.10195350646973,36.0
aida:SG_HEL_H380,50.69299507141113,30.0
aida:SG_HEL_H391,49.59145736694336,67.0
aida:SG_HEL_H393,52.255470275878906,48.0
aida:SG_HEL_H394,46.152544021606445,47.0
aida:SG_HEL_H400,51.18953323364258,40.0
aida:SG_HEL_H419,49.31632995605469,48.0
aida:SG_HEL_H425,46.57760429382324,77.0
aida:SG_HEL_H448,48.017141342163086,41.0
aida:SG_HEL_H455,48.56764793395996,36.0
aida:SG_HEL_H483,46.859012603759766,63.0
aida:SG_HEL_H489,42.770259857177734,50.0
aida:SG_HEL_H491,45.39571952819824,33.0
aida:SG_HEL_H501,48.38545799255371,37.0
aida:SG_HEL_H504,50.9532470703125,45.0
aida:TH_MAH_H003,40.58082580566406,30.0
aida:TH_MAH_H006,40.01007080078125,32.0
aida:TH_MAH_H007,41.49008750915527,45.0
aida:TH_MAH_H008,41.17038345336914,31.0
aida:TH_MAH_H010,43.963727951049805,42.0
aida:TH_MAH_H012,37.761281967163086,27.0
aida:TH_MAH_H015,37.110084533691406,28.0
aida:TH_MAH_H016,55.973350524902344,40.0
aida:TH_MAH_H020,46.09769821166992,45.0
aida:TH_MAH_H021,43.61723709106445,31.0
aida:TH_MAH_H025,47.06185340881348,53.0
aida:TH_MAH_H026,40.51933288574219,28.0
aida:TH_MAH_H028,40.131093978881836,38.0
aida:TH_MAH_H029,43.906429290771484,26.0
aida:TH_MAH_H033,47.59469032287598,29.0
aida:TH_MAH_H034,40.00272560119629,46.0
aida:TH_MAH_H035,44.141727447509766,41.0
aida:TH_MAH_H040,39.29668045043945,32.0
aida:TH_MAH_H041,42.747718811035156,29.0
aida:TH_MAH_H043,42.90337944030762,31.0
aida:TH_MAH_H047,46.886878967285156,32.0
aida:TH_MAH_H049,43.26051139831543,45.0
aida:TH_MAH_H051,45.42801094055176,23.0
aida:TH_MAH_H053,41.2214241027832,27.0
aida:TH_MAH_H055,45.934377670288086,49.0
aida:TH_MAH_H057,40.194820404052734,39.0
aida:TH_MAH_H058,46.231536865234375,34.0
