donor,pred_age,true_age
aida:SG_HEL_H262,49.43282127380371,43.0
aida:SG_HEL_H266,51.298667907714844,51.0
aida:SG_HEL_H270,53.78029823303223,45.0
aida:SG_HEL_H271,50.690412521362305,36.0
aida:SG_HEL_H273,50.89731788635254,56.0
aida:SG_HEL_H274,49.9418830871582,49.0
aida:SG_HEL_H275,51.846839904785156,46.0
aida:SG_HEL_H277,51.96588325500488,46.0
aida:SG_HEL_H288,54.07732009887695,33.0
aida:SG_HEL_H289,46.14252853393555,30.0
aida:SG_HEL_H291,52.34977722167969,39.0
aida:SG_HEL_H295,49.41575622558594,33.0
aida:SG_HEL_H298,43.39194107055664,37.0
aida:SG_HEL_H301,54.11146926879883,49.0
aida:SG_HEL_H303,52.54399871826172,33.0
aida:SG_HEL_H304,52.274620056152344,30.0
aida:SG_HEL_H313,53.37522888183594,55.0
aida:SG_HEL_H315,43.63593292236328,35.0
aida:SG_HEL_H316,51.2384147644043,30.0
aida:SG_HEL_H318,49.38493728637695,39.0
aida:SG_HEL_H325,54.29434013366699,67.0
aida:SG_HEL_H331,55.80718231201172,75.0
aida:SG_HEL_H339,48.46496391296387,61.0
aida:SG_HEL_H345,49.50094223022461,46.0
aida:SG_HEL_H371,51.99142646789551,36.0
aida:SG_HEL_H377,49.756404876708984,31.0
aida:SG_HEL_H379,41.142704010009766,36.0
aida:SG_HEL_H380,52.38462829589844,30.0
aida:SG_HEL_H391,45.90606498718262,67.0
aida:SG_HEL_H393,51.44610595703125,48.0
aida:SG_HEL_H394,46.109066009521484,47.0
aida:SG_HEL_H400,47.637916564941406,40.0
aida:SG_HEL_H419,49.67496681213379,48.0
aida:SG_HEL_H425,47.71533966064453,77.0
aida:SG_HEL_H448,49.985633850097656,41.0
aida:SG_HEL_H455,47.66244888305664,36.0
aida:SG_HEL_H483,48.477041244506836,63.0
aida:SG_HEL_H489,44.52927780151367,50.0
aida:SG_HEL_H491,46.6474609375,33.0
aida:SG_HEL_H501,48.491933822631836,37.0
aida:SG_HEL_H504,49.556373596191406,45.0
aida:TH_MAH_H003,40.39708137512207,30.0
aida:TH_MAH_H006,40.574520111083984,32.0
aida:TH_MAH_H007,41.66181564331055,45.0
aida:TH_MAH_H008,40.34832000732422,31.0
aida:TH_MAH_H010,43.693979263305664,42.0
aida:TH_MAH_H012,37.762556076049805,27.0
aida:TH_MAH_H015,36.483741760253906,28.0
aida:TH_MAH_H016,56.89652633666992,40.0
aida:TH_MAH_H020,47.56352424621582,45.0
aida:TH_MAH_H021,43.47494697570801,31.0
aida:TH_MAH_H025,46.504812240600586,53.0
aida:TH_MAH_H026,42.656747817993164,28.0
aida:TH_MAH_H028,41.69079780578613,38.0
aida:TH_MAH_H029,42.51898002624512,26.0
aida:TH_MAH_H033,46.316654205322266,29.0
aida:TH_MAH_H034,40.21468925476074,46.0
aida:TH_MAH_H035,42.563907623291016,41.0
aida:TH_MAH_H040,39.647281646728516,32.0
aida:TH_MAH_H041,42.674171447753906,29.0
aida:TH_MAH_H043,45.07117462158203,31.0
aida:TH_MAH_H047,45.7341423034668,32.0
aida:TH_MAH_H049,44.134939193725586,45.0
aida:TH_MAH_H051,45.79087829589844,23.0
aida:TH_MAH_H053,39.38661003112793,27.0
aida:TH_MAH_H055,44.44209098815918,49.0
aida:TH_MAH_H057,40.94540786743164,39.0
aida:TH_MAH_H058,45.84586715698242,34.0
