donor,pred_age,true_age
onek1k:398_399,49.12434005737305,55.0
onek1k:399_400,50.66728210449219,49.0
onek1k:39_39,50.45472526550293,42.0
onek1k:3_3,50.040632247924805,53.0
onek1k:400_401,50.11612510681152,46.0
onek1k:402_403,49.91459846496582,66.0
onek1k:403_404,50.34177780151367,65.0
onek1k:404_405,50.75128364562988,64.0
onek1k:405_406,49.4139347076416,70.0
onek1k:406_407,49.065603256225586,59.0
onek1k:407_408,49.047584533691406,65.0
onek1k:408_409,49.83407211303711,74.0
onek1k:409_410,51.25837326049805,65.0
onek1k:40_40,51.378047943115234,72.0
onek1k:410_411,51.06509590148926,61.0
onek1k:411_412,50.11910820007324,49.0
onek1k:412_413,50.74175262451172,85.0
onek1k:413_414,48.5799674987793,24.0
onek1k:414_415,47.92860412597656,22.0
onek1k:415_416,51.60407829284668,80.0
onek1k:416_417,50.48333168029785,63.0
onek1k:417_418,50.92424201965332,78.0
onek1k:418_419,49.948577880859375,76.0
onek1k:419_420,52.089054107666016,72.0
onek1k:41_41,51.985904693603516,77.0
onek1k:420_421,50.003273010253906,75.0
onek1k:421_422,50.640464782714844,61.0
onek1k:422_423,50.59904861450195,53.0
onek1k:423_424,51.72378730773926,59.0
onek1k:424_425,51.81842613220215,78.0
onek1k:425_426,50.55606269836426,50.0
onek1k:426_427,51.1407585144043,63.0
onek1k:427_428,52.108116149902344,67.0
onek1k:428_429,50.72028350830078,75.0
onek1k:429_430,52.62616539001465,87.0
onek1k:42_42,49.22694396972656,59.0
onek1k:431_432,50.784990310668945,78.0
onek1k:432_433,51.10904121398926,78.0
onek1k:433_434,50.308441162109375,80.0
onek1k:434_435,50.39319610595703,78.0
onek1k:435_436,50.623159408569336,67.0
onek1k:436_437,51.48063278198242,45.0
onek1k:437_438,49.95466995239258,21.0
onek1k:438_439,49.94022560119629,32.0
onek1k:439_440,50.74654769897461,71.0
onek1k:43_43,49.0689697265625,46.0
onek1k:441_442,50.876705169677734,70.0
onek1k:442_443,50.76364707946777,58.0
onek1k:443_444,50.469661712646484,29.0
onek1k:445_446,50.690412521362305,83.0
onek1k:446_447,49.360992431640625,72.0
onek1k:447_448,50.325401306152344,66.0
onek1k:448_449,49.06244659423828,82.0
onek1k:449_450,50.53850173950195,85.0
onek1k:44_44,51.594072341918945,60.0
onek1k:450_451,49.812726974487305,84.0
onek1k:451_452,50.93137741088867,89.0
onek1k:452_453,51.8505973815918,77.0
onek1k:453_454,50.46088409423828,85.0
onek1k:454_455,50.47884750366211,79.0
onek1k:455_456,48.69973373413086,80.0
onek1k:456_457,51.2335262298584,76.0
onek1k:457_458,50.500619888305664,73.0
onek1k:458_459,50.886627197265625,84.0
onek1k:459_460,51.598941802978516,87.0
onek1k:45_45,50.4352912902832,71.0
onek1k:460_461,49.80363845825195,58.0
onek1k:461_462,48.62584686279297,61.0
onek1k:462_463,50.32627487182617,83.0
onek1k:463_464,50.15047836303711,86.0
onek1k:464_465,50.78769111633301,76.0
onek1k:465_466,50.36658477783203,59.0
onek1k:466_467,49.43016815185547,85.0
onek1k:467_468,49.618255615234375,74.0
onek1k:468_469,49.06595993041992,76.0
onek1k:469_470,50.97391319274902,78.0
onek1k:46_46,50.57861518859863,68.0
onek1k:470_471,51.743568420410156,83.0
onek1k:471_472,49.71975326538086,65.0
onek1k:472_473,50.519351959228516,77.0
onek1k:473_474,50.89082145690918,72.0
onek1k:474_475,50.79098701477051,79.0
onek1k:475_476,50.141801834106445,36.0
onek1k:476_477,48.337608337402344,53.0
onek1k:477_478,48.18472862243652,53.0
onek1k:478_479,49.96266746520996,68.0
onek1k:479_480,51.73454475402832,86.0
onek1k:47_47,47.87673568725586,19.0
onek1k:480_481,50.38578796386719,69.0
onek1k:481_482,50.455068588256836,68.0
onek1k:482_483,48.43960189819336,23.0
onek1k:483_484,49.98173713684082,71.0
onek1k:484_485,50.13665771484375,60.0
onek1k:485_486,51.17165565490723,48.0
onek1k:486_487,49.74681091308594,36.0
onek1k:487_488,50.17920684814453,67.0
onek1k:488_489,51.07131385803223,56.0
onek1k:489_490,49.356689453125,52.0
onek1k:48_48,51.60735321044922,86.0
onek1k:490_491,50.38934135437012,64.0
onek1k:491_492,46.321176528930664,41.0
onek1k:492_493,51.19246292114258,79.0
onek1k:493_494,50.247026443481445,73.0
onek1k:494_495,48.41526794433594,24.0
onek1k:496_497,49.34697914123535,33.0
onek1k:497_498,49.65451622009277,31.0
onek1k:498_499,49.10051727294922,71.0
onek1k:499_500,50.769147872924805,77.0
onek1k:49_49,51.8809757232666,84.0
onek1k:4_4,50.31861686706543,48.0
onek1k:500_501,49.381174087524414,59.0
onek1k:501_502,49.291603088378906,64.0
onek1k:502_503,49.481998443603516,66.0
onek1k:503_504,50.86631965637207,49.0
onek1k:504_505,50.46407890319824,85.0
onek1k:505_506,49.08437538146973,54.0
onek1k:506_507,49.53199577331543,41.0
onek1k:507_508,49.95631980895996,66.0
onek1k:508_509,51.23541831970215,79.0
onek1k:509_510,50.16229248046875,80.0
onek1k:50_50,50.58098793029785,64.0
onek1k:510_511,50.12589073181152,84.0
onek1k:511_512,51.02143096923828,89.0
onek1k:512_513,49.38702392578125,79.0
onek1k:513_514,51.58880424499512,82.0
onek1k:514_515,51.063467025756836,90.0
onek1k:515_516,49.62516975402832,37.0
onek1k:516_517,49.666215896606445,34.0
onek1k:517_518,51.37963104248047,68.0
onek1k:519_520,49.09442901611328,75.0
onek1k:51_51,52.015262603759766,60.0
onek1k:520_521,51.12318420410156,69.0
onek1k:521_522,50.675331115722656,57.0
onek1k:522_523,49.500648498535156,62.0
onek1k:524_525,49.15394973754883,74.0
onek1k:525_526,48.83403205871582,78.0
onek1k:526_527,49.22633934020996,66.0
onek1k:527_528,50.9030876159668,65.0
onek1k:528_529,51.57991027832031,68.0
onek1k:529_530,50.002967834472656,78.0
onek1k:52_52,49.736572265625,52.0
onek1k:530_531,51.23477554321289,78.0
onek1k:531_532,51.28811454772949,65.0
onek1k:532_533,51.81521415710449,79.0
onek1k:533_534,50.89955711364746,33.0
onek1k:534_535,50.37411689758301,88.0
onek1k:535_536,49.33247947692871,82.0
onek1k:536_537,51.02126884460449,67.0
onek1k:537_538,48.3391227722168,53.0
onek1k:538_539,50.06915473937988,60.0
onek1k:539_540,51.0775203704834,62.0
onek1k:53_53,49.20612716674805,32.0
onek1k:540_541,51.609121322631836,53.0
onek1k:541_542,50.73283386230469,58.0
onek1k:542_543,50.622371673583984,58.0
onek1k:543_544,50.43005561828613,72.0
onek1k:544_545,51.50605010986328,68.0
onek1k:545_546,50.712636947631836,67.0
onek1k:546_547,50.58489990234375,73.0
onek1k:547_548,51.42422676086426,73.0
onek1k:548_549,49.603994369506836,40.0
onek1k:549_550,49.58590316772461,60.0
onek1k:54_54,50.66391181945801,66.0
onek1k:550_551,51.46475410461426,82.0
onek1k:551_552,51.2368049621582,72.0
onek1k:552_553,49.1240234375,29.0
onek1k:553_554,50.5429573059082,36.0
onek1k:554_555,50.72177314758301,80.0
onek1k:555_556,51.43142509460449,77.0
onek1k:557_558,47.411521911621094,64.0
onek1k:558_559,50.687015533447266,80.0
onek1k:559_560,51.334312438964844,77.0
onek1k:55_55,51.567684173583984,71.0
onek1k:560_561,49.41340255737305,72.0
onek1k:561_562,50.90123748779297,56.0
onek1k:562_563,49.55938148498535,71.0
onek1k:563_564,49.5848388671875,75.0
onek1k:564_565,49.91447830200195,80.0
onek1k:565_566,48.76729774475098,57.0
onek1k:566_567,49.324893951416016,58.0
onek1k:567_568,50.45878982543945,68.0
onek1k:569_570,50.421749114990234,69.0
onek1k:56_56,49.465553283691406,36.0
onek1k:570_571,49.09195899963379,59.0
onek1k:571_572,51.24411582946777,84.0
onek1k:572_573,51.66314888000488,86.0
onek1k:573_574,47.49910926818848,26.0
onek1k:574_575,50.96211624145508,24.0
onek1k:575_576,51.4494514465332,50.0
onek1k:576_577,50.50759696960449,70.0
onek1k:577_578,51.078115463256836,72.0
onek1k:578_579,47.583248138427734,22.0
onek1k:579_580,49.38494873046875,34.0
onek1k:57_57,49.893218994140625,32.0
onek1k:580_581,49.37142562866211,37.0
onek1k:581_582,49.97770881652832,63.0
onek1k:582_583,48.624244689941406,52.0
onek1k:583_584,49.14027214050293,36.0
onek1k:584_585,51.16533660888672,74.0
onek1k:585_586,51.41596221923828,71.0
onek1k:586_587,50.46719169616699,51.0
onek1k:587_588,51.26231002807617,72.0
onek1k:588_589,51.420053482055664,69.0
onek1k:589_590,50.85667610168457,75.0
onek1k:58_58,51.994625091552734,19.0
onek1k:590_591,50.939971923828125,69.0
onek1k:591_592,50.60979652404785,83.0
onek1k:592_593,50.51607894897461,68.0
onek1k:593_594,50.80020713806152,69.0
onek1k:594_595,50.216474533081055,74.0
onek1k:595_596,50.849910736083984,81.0
onek1k:596_597,50.87435340881348,44.0
onek1k:597_598,50.48141288757324,52.0
onek1k:598_599,50.525259017944336,49.0
onek1k:599_600,51.19918441772461,71.0
onek1k:600_601,49.12890625,39.0
onek1k:602_603,50.093101501464844,70.0
onek1k:603_604,51.17898750305176,87.0
onek1k:604_605,50.62902069091797,81.0
onek1k:605_606,48.341575622558594,41.0
onek1k:606_607,49.2293701171875,71.0
onek1k:607_608,49.4205265045166,77.0
onek1k:608_609,49.47897720336914,67.0
onek1k:609_610,48.81917190551758,62.0
onek1k:60_60,49.33053779602051,35.0
onek1k:610_611,48.412485122680664,63.0
onek1k:611_612,48.67868423461914,76.0
onek1k:612_613,50.751726150512695,83.0
onek1k:613_614,49.884992599487305,78.0
onek1k:614_615,48.79688835144043,67.0
onek1k:615_616,50.02061462402344,58.0
onek1k:616_617,49.72290229797363,53.0
onek1k:617_618,50.591115951538086,62.0
onek1k:618_619,48.08464431762695,30.0
onek1k:619_620,49.043819427490234,22.0
onek1k:61_61,50.1037654876709,25.0
onek1k:620_621,47.50124549865723,35.0
onek1k:621_622,50.3360652923584,91.0
onek1k:622_623,51.751176834106445,86.0
onek1k:623_624,50.997676849365234,74.0
onek1k:624_625,50.84160614013672,60.0
onek1k:625_626,50.07655334472656,59.0
onek1k:626_627,49.45113563537598,46.0
onek1k:627_628,50.544639587402344,69.0
onek1k:628_629,50.15709686279297,73.0
onek1k:629_630,49.07986259460449,34.0
onek1k:630_631,49.18098831176758,54.0
onek1k:632_633,50.9863166809082,70.0
onek1k:633_634,50.83763122558594,57.0
onek1k:634_635,50.28514289855957,55.0
onek1k:635_636,50.16306495666504,66.0
onek1k:636_637,51.84377479553223,75.0
onek1k:637_638,49.976980209350586,87.0
onek1k:638_639,50.25685691833496,68.0
onek1k:639_640,49.95875930786133,79.0
onek1k:63_63,49.73000717163086,44.0
onek1k:640_641,50.505584716796875,83.0
onek1k:641_642,49.95667266845703,85.0
onek1k:644_645,49.7003116607666,59.0
onek1k:645_646,50.13114929199219,86.0
onek1k:646_647,50.236398696899414,85.0
onek1k:647_648,47.61405944824219,68.0
onek1k:648_649,50.33776664733887,73.0
onek1k:649_650,50.47936248779297,80.0
onek1k:64_64,49.57736015319824,46.0
onek1k:650_651,50.79403305053711,80.0
onek1k:651_652,49.877288818359375,67.0
onek1k:652_653,50.531572341918945,84.0
onek1k:653_654,50.78960037231445,86.0
onek1k:654_655,50.06810760498047,59.0
onek1k:655_656,49.952003479003906,60.0
onek1k:656_657,50.25723457336426,61.0
onek1k:657_658,50.99261283874512,68.0
onek1k:658_659,51.10122299194336,42.0
onek1k:659_660,50.47880744934082,20.0
onek1k:65_65,49.968528747558594,58.0
onek1k:660_661,49.83417892456055,40.0
onek1k:661_662,50.43881416320801,78.0
onek1k:662_663,50.617679595947266,81.0
onek1k:663_664,50.45039939880371,89.0
onek1k:664_665,48.457061767578125,56.0
onek1k:665_666,48.13281059265137,53.0
onek1k:666_667,49.22901153564453,63.0
onek1k:667_668,50.24326133728027,76.0
onek1k:668_669,49.21547508239746,69.0
onek1k:669_670,48.098297119140625,64.0
onek1k:66_66,51.190317153930664,66.0
onek1k:670_671,49.7331428527832,83.0
onek1k:671_672,50.029218673706055,81.0
onek1k:672_673,50.43710899353027,85.0
onek1k:673_674,50.28550720214844,91.0
